Episode: 1753, Steps: 487, Reward: -3.2599316209707894, FPS: 79
Episode: 1754, Steps: 389, Reward: -2.8040288203082655, FPS: 85
Episode: 1755, Steps: 741, Reward: -4.631283350453263, FPS: 88
Episode: 1756, Steps: 746, Reward: -4.654979132070517, FPS: 85
Episode: 1757, Steps: 420, Reward: -2.007844170852446, FPS: 82
Episode: 1758, Steps: 324, Reward: -2.613862802758404, FPS: 89
Episode: 1759, Steps: 340, Reward: -2.3195645571320043, FPS: 74
Episode: 1760, Steps: 563, Reward: -3.433409246607012, FPS: 93
Episode: 1761, Steps: 786, Reward: -5.050506116566005, FPS: 90
Episode: 1762, Steps: 386, Reward: -1.9172882134371, FPS: 75
Episode: 1763, Steps: 226, Reward: -2.064075899947187, FPS: 86
Episode: 1764, Steps: 278, Reward: -2.3060825006515797, FPS: 77
Episode: 1765, Steps: 717, Reward: -4.334536459313672, FPS: 86
Episode: 1766, Steps: 765, Reward: -3.4523875064863097, FPS: 87
Episode: 1767, Steps: 436, Reward: -2.2583200419827345, FPS: 80
Episode: 1768, Steps: 399, Reward: -2.479157095982191, FPS: 95
Episode: 1769, Steps: 388, Reward: -2.5155724316583044, FPS: 83
Episode: 1770, Steps: 296, Reward: -2.233160754343512, FPS: 86
Episode: 1771, Steps: 549, Reward: -3.6351751197759263, FPS: 78
Episode: 1772, Steps: 464, Reward: -3.2793802691718947, FPS: 78
Episode: 1773, Steps: 266, Reward: -2.077160353915863, FPS: 83
Episode: 1774, Steps: 599, Reward: -3.920800481366548, FPS: 74
Episode: 1775, Steps: 373, Reward: -2.8707429019454684, FPS: 94
Episode: 1776, Steps: 299, Reward: -2.4840394016198157, FPS: 75
Episode: 1777, Steps: 297, Reward: -2.05578145519969, FPS: 88
Episode: 1778, Steps: 276, Reward: -2.0204746604417805, FPS: 88
Episode: 1779, Steps: 237, Reward: -2.1631926918146958, FPS: 75
Episode: 1780, Steps: 375, Reward: -2.7485503276645087, FPS: 90
Episode: 1781, Steps: 452, Reward: -2.893111099830495, FPS: 78
Episode: 1782, Steps: 263, Reward: -2.387986131287405, FPS: 85
Episode: 1783, Steps: 423, Reward: -2.4462128604658187, FPS: 78
Episode: 1784, Steps: 302, Reward: -2.7817977477714257, FPS: 79
Episode: 1785, Steps: 316, Reward: -2.467764975352536, FPS: 84
Episode: 1786, Steps: 909, Reward: -4.3930839050439445, FPS: 79
Episode: 1787, Steps: 248, Reward: -2.176945839571618, FPS: 78
Episode: 1788, Steps: 231, Reward: -1.8816817422863785, FPS: 88
Episode: 1789, Steps: 605, Reward: -3.363855633317653, FPS: 79
Episode: 1790, Steps: 499, Reward: -2.8772670652603445, FPS: 85
Episode: 1791, Steps: 881, Reward: -4.823615695173923, FPS: 83
Episode: 1792, Steps: 366, Reward: -2.5766457685302697, FPS: 91
Episode: 1793, Steps: 550, Reward: -3.384189096970699, FPS: 77
Episode: 1794, Steps: 313, Reward: -2.315705904692623, FPS: 91
Episode: 1795, Steps: 402, Reward: -1.9433578344543774, FPS: 71
Episode: 1796, Steps: 636, Reward: -3.3151496410837487, FPS: 81
Episode: 1797, Steps: 532, Reward: -3.742134952811347, FPS: 89
Episode: 1798, Steps: 751, Reward: -4.986015397763902, FPS: 83
Episode: 1799, Steps: 244, Reward: -1.7919885798352906, FPS: 85
Episode: 1800, Steps: 250, Reward: -1.8171342297636184, FPS: 32
Avg Eval Reward over 100 episodes: -2.337924184349067
Saving model. Average Eval Reward below 1.8.
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
Episode: 1801, Steps: 316, Reward: -2.417109615456616, FPS: 83
Episode: 1802, Steps: 369, Reward: -2.2547132118438973, FPS: 93
Episode: 1803, Steps: 260, Reward: -1.8638302740640704, FPS: 86
Episode: 1804, Steps: 235, Reward: -2.281717686931919, FPS: 88
Episode: 1805, Steps: 233, Reward: -1.8659801489016896, FPS: 88
Episode: 1806, Steps: 244, Reward: -2.2843697161688055, FPS: 76
Episode: 1807, Steps: 435, Reward: -2.923889673957393, FPS: 84
Episode: 1808, Steps: 618, Reward: -4.443762762736102, FPS: 80
Episode: 1809, Steps: 641, Reward: -4.218618842147998, FPS: 83
Episode: 1810, Steps: 345, Reward: -2.1678007666826833, FPS: 90
Episode: 1811, Steps: 441, Reward: -2.7324361047881798, FPS: 85
Episode: 1812, Steps: 566, Reward: -3.2429269751131744, FPS: 93
Episode: 1813, Steps: 253, Reward: -2.0587585635330594, FPS: 84
Episode: 1814, Steps: 432, Reward: -2.6553445407499683, FPS: 94
Episode: 1815, Steps: 325, Reward: -2.4553165674635613, FPS: 85
Episode: 1816, Steps: 339, Reward: -2.9186044708378365, FPS: 89
Episode: 1817, Steps: 342, Reward: -2.1637393124738065, FPS: 86
Episode: 1818, Steps: 421, Reward: -2.5141934482388013, FPS: 81
Episode: 1819, Steps: 783, Reward: -4.739739467978536, FPS: 86
Episode: 1820, Steps: 339, Reward: -2.182525832904349, FPS: 90
Episode: 1821, Steps: 884, Reward: -5.618501697176646, FPS: 80
Episode: 1822, Steps: 455, Reward: -2.60709772734716, FPS: 88
Episode: 1823, Steps: 359, Reward: -2.0706409786895215, FPS: 88
Episode: 1824, Steps: 254, Reward: -1.7891680848237892, FPS: 84
Episode: 1825, Steps: 409, Reward: -1.8676360652296218, FPS: 98
Episode: 1826, Steps: 1124, Reward: -6.61624829472153, FPS: 87
Episode: 1827, Steps: 419, Reward: -2.8443616018451214, FPS: 83
Episode: 1828, Steps: 361, Reward: -2.5020904464419758, FPS: 77
Episode: 1829, Steps: 770, Reward: -4.808671415762403, FPS: 83
Episode: 1830, Steps: 355, Reward: -1.9244377377846282, FPS: 87
Episode: 1831, Steps: 481, Reward: -3.5047027599727127, FPS: 82
Episode: 1832, Steps: 350, Reward: -2.4465315263832164, FPS: 91
Episode: 1833, Steps: 557, Reward: -3.050500382954169, FPS: 88
Episode: 1834, Steps: 807, Reward: -5.0419667696513635, FPS: 91
Episode: 1835, Steps: 319, Reward: -2.1204247724403125, FPS: 90
Episode: 1836, Steps: 529, Reward: -2.307316810558726, FPS: 82
Episode: 1837, Steps: 511, Reward: -2.9748953808736847, FPS: 88
Episode: 1838, Steps: 420, Reward: -2.859044315623243, FPS: 84
Episode: 1839, Steps: 584, Reward: -3.581796061149217, FPS: 86
Episode: 1840, Steps: 372, Reward: -1.946831282165431, FPS: 94
Episode: 1841, Steps: 669, Reward: -4.0817562043175455, FPS: 85
Episode: 1842, Steps: 759, Reward: -4.867048281970572, FPS: 90
Episode: 1843, Steps: 252, Reward: -2.738535343449184, FPS: 95
Episode: 1844, Steps: 946, Reward: -5.702163925657828, FPS: 90
Episode: 1845, Steps: 284, Reward: -2.1686434019996628, FPS: 88
Episode: 1846, Steps: 725, Reward: -3.763154396555035, FPS: 81
Episode: 1847, Steps: 268, Reward: -1.6813517057932281, FPS: 84
Episode: 1848, Steps: 539, Reward: -3.5903776444698545, FPS: 82
Episode: 1849, Steps: 602, Reward: -3.801265587123526, FPS: 86
Episode: 1850, Steps: 1163, Reward: -6.867683161657599, FPS: 90
Episode: 1851, Steps: 798, Reward: -4.464280604725655, FPS: 87
Episode: 1852, Steps: 287, Reward: -2.0355917995127033, FPS: 92
Episode: 1853, Steps: 786, Reward: -4.797614186419522, FPS: 87
Episode: 1854, Steps: 352, Reward: -1.8506465463034973, FPS: 73
Episode: 1855, Steps: 378, Reward: -2.5760776004920247, FPS: 89
Episode: 1856, Steps: 524, Reward: -2.8124703093320784, FPS: 78
Episode: 1857, Steps: 378, Reward: -2.416360608253166, FPS: 81
Episode: 1858, Steps: 365, Reward: -2.236122131225559, FPS: 80
Episode: 1859, Steps: 251, Reward: -1.9836213330743715, FPS: 89
Episode: 1860, Steps: 634, Reward: -3.496550627092017, FPS: 90
Episode: 1861, Steps: 352, Reward: -2.9941734329298053, FPS: 87
Episode: 1862, Steps: 457, Reward: -2.30083750909463, FPS: 89
Episode: 1863, Steps: 240, Reward: -2.2266601889253783, FPS: 95
Episode: 1864, Steps: 329, Reward: -2.178453075554632, FPS: 82
Episode: 1865, Steps: 643, Reward: -3.992434661049429, FPS: 89
Episode: 1866, Steps: 1120, Reward: -5.750426650741439, FPS: 81
Episode: 1867, Steps: 267, Reward: -2.2875473738383487, FPS: 89
Episode: 1868, Steps: 400, Reward: -2.629502323555143, FPS: 77
Episode: 1869, Steps: 441, Reward: -2.6485480679223556, FPS: 90
Episode: 1870, Steps: 796, Reward: -4.802962558775837, FPS: 86
Episode: 1871, Steps: 771, Reward: -4.199718453710638, FPS: 88
Episode: 1872, Steps: 255, Reward: -1.7698133027640623, FPS: 86
Episode: 1873, Steps: 428, Reward: -2.8585410074300466, FPS: 89
Episode: 1874, Steps: 379, Reward: -2.479132619587271, FPS: 85
Episode: 1875, Steps: 451, Reward: -2.6467689301162256, FPS: 82
Episode: 1876, Steps: 447, Reward: -2.554333398203028, FPS: 80
Episode: 1877, Steps: 947, Reward: -5.735445254404857, FPS: 82
Episode: 1878, Steps: 763, Reward: -5.0709957101409895, FPS: 84
Episode: 1879, Steps: 727, Reward: -4.831054337374399, FPS: 88
Episode: 1880, Steps: 265, Reward: -2.2873718659922666, FPS: 90
Episode: 1881, Steps: 347, Reward: -2.024535116979224, FPS: 89
Episode: 1882, Steps: 370, Reward: -2.1011450033655787, FPS: 89
Episode: 1883, Steps: 492, Reward: -2.34782549623953, FPS: 88
Episode: 1884, Steps: 298, Reward: -2.0502541566944945, FPS: 79
Episode: 1885, Steps: 778, Reward: -4.770811561210605, FPS: 79
Episode: 1886, Steps: 362, Reward: -3.152479090824136, FPS: 86
Episode: 1887, Steps: 265, Reward: -1.7753837651746598, FPS: 70
Episode: 1888, Steps: 385, Reward: -3.227033008035333, FPS: 86
Episode: 1889, Steps: 308, Reward: -3.3500222206015375, FPS: 78
Episode: 1890, Steps: 420, Reward: -3.1764312046081398, FPS: 88
Episode: 1891, Steps: 243, Reward: -2.3118308155712333, FPS: 90
Episode: 1892, Steps: 264, Reward: -2.6386954410184864, FPS: 81
Episode: 1893, Steps: 289, Reward: -2.3414912916082953, FPS: 94
Episode: 1894, Steps: 304, Reward: -2.7839199798017997, FPS: 90
Episode: 1895, Steps: 284, Reward: -2.5127570933791654, FPS: 84
Episode: 1896, Steps: 467, Reward: -2.5535028514752627, FPS: 92
Episode: 1897, Steps: 440, Reward: -2.364457924790318, FPS: 85
Episode: 1898, Steps: 238, Reward: -2.0545337032723205, FPS: 90
Episode: 1899, Steps: 285, Reward: -2.118997767150993, FPS: 81
Episode: 1900, Steps: 289, Reward: -2.020925319840047, FPS: 40
Avg Eval Reward over 100 episodes: -2.783875346458193
Saving model. Average Eval Reward below 1.8.
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
Episode: 1901, Steps: 319, Reward: -2.3636592732698554, FPS: 88
Episode: 1902, Steps: 349, Reward: -2.6833804200352853, FPS: 91
Episode: 1903, Steps: 804, Reward: -4.792825611285762, FPS: 84
Episode: 1904, Steps: 388, Reward: -3.008651104346231, FPS: 81
Episode: 1905, Steps: 806, Reward: -4.664216336268405, FPS: 90
Episode: 1906, Steps: 641, Reward: -3.627717480018942, FPS: 91
Episode: 1907, Steps: 327, Reward: -2.80520242826109, FPS: 88
Episode: 1908, Steps: 829, Reward: -5.057169376899588, FPS: 86
Episode: 1909, Steps: 792, Reward: -5.166383158852505, FPS: 81
Episode: 1910, Steps: 284, Reward: -2.1530133268965295, FPS: 88
Episode: 1911, Steps: 299, Reward: -1.8471495458975427, FPS: 74
Episode: 1912, Steps: 1027, Reward: -6.096802318198987, FPS: 84
Episode: 1913, Steps: 364, Reward: -2.9160143775969267, FPS: 92
Episode: 1914, Steps: 727, Reward: -3.851844804485081, FPS: 90
Episode: 1915, Steps: 298, Reward: -2.466040148249397, FPS: 85
Episode: 1916, Steps: 277, Reward: -2.090651061647401, FPS: 93
Episode: 1917, Steps: 353, Reward: -2.2715222402716364, FPS: 91
Episode: 1918, Steps: 679, Reward: -3.5224498004972102, FPS: 87
Episode: 1919, Steps: 402, Reward: -2.6591923826438695, FPS: 76
Episode: 1920, Steps: 770, Reward: -4.682135458364648, FPS: 83
Episode: 1921, Steps: 357, Reward: -2.3442612445098483, FPS: 87
Episode: 1922, Steps: 753, Reward: -4.595417977833906, FPS: 84
Episode: 1923, Steps: 292, Reward: -2.3060949186537245, FPS: 89
Episode: 1924, Steps: 390, Reward: -2.303617218513197, FPS: 90
Episode: 1925, Steps: 403, Reward: -2.5701734667201457, FPS: 93
Episode: 1926, Steps: 784, Reward: -5.190834496237426, FPS: 91
Episode: 1927, Steps: 522, Reward: -2.9416742940592484, FPS: 87
Episode: 1928, Steps: 494, Reward: -2.8318726296132954, FPS: 80
Episode: 1929, Steps: 386, Reward: -2.1776820128851297, FPS: 89
Episode: 1930, Steps: 1134, Reward: -6.953749803781019, FPS: 90
Episode: 1931, Steps: 362, Reward: -2.2434535838795044, FPS: 89
Episode: 1932, Steps: 800, Reward: -5.314342280662132, FPS: 93
Episode: 1933, Steps: 307, Reward: -2.3070794755233592, FPS: 80
Episode: 1934, Steps: 336, Reward: -2.795747838329587, FPS: 83
Episode: 1935, Steps: 273, Reward: -2.278347275442968, FPS: 80
Episode: 1936, Steps: 417, Reward: -3.2324312874559387, FPS: 84
Episode: 1937, Steps: 298, Reward: -2.417042387631059, FPS: 81
Episode: 1938, Steps: 411, Reward: -2.3564247246728, FPS: 76
Episode: 1939, Steps: 485, Reward: -2.4961064921615543, FPS: 74
Episode: 1940, Steps: 585, Reward: -2.7908013644267218, FPS: 78
Episode: 1941, Steps: 355, Reward: -2.7226704729275246, FPS: 77
Episode: 1942, Steps: 1028, Reward: -6.224569210701267, FPS: 88
Episode: 1943, Steps: 1215, Reward: -6.2707502949389475, FPS: 86
Episode: 1944, Steps: 634, Reward: -3.1143968402743516, FPS: 89
Episode: 1945, Steps: 361, Reward: -2.05868782604072, FPS: 83
Episode: 1946, Steps: 549, Reward: -2.5352450373177353, FPS: 81
Episode: 1947, Steps: 269, Reward: -2.732407649380666, FPS: 84
Episode: 1948, Steps: 454, Reward: -2.1753014291226775, FPS: 84
Episode: 1949, Steps: 253, Reward: -2.057391394098798, FPS: 81
Episode: 1950, Steps: 237, Reward: -1.9915956642648136, FPS: 76
Episode: 1951, Steps: 320, Reward: -2.3979753581289387, FPS: 90
Episode: 1952, Steps: 276, Reward: -1.9791138115667946, FPS: 86
Episode: 1953, Steps: 306, Reward: -2.2420360380548745, FPS: 86
Episode: 1954, Steps: 514, Reward: -2.8863417950614947, FPS: 93
Episode: 1955, Steps: 894, Reward: -4.9061655157698745, FPS: 89
Episode: 1956, Steps: 585, Reward: -4.044976737274734, FPS: 92
Episode: 1957, Steps: 799, Reward: -5.022616755930353, FPS: 83
Episode: 1958, Steps: 346, Reward: -1.9152261969719215, FPS: 81
Episode: 1959, Steps: 334, Reward: -2.299869769364353, FPS: 88
Episode: 1960, Steps: 272, Reward: -2.738591940897514, FPS: 76
Episode: 1961, Steps: 790, Reward: -4.519545902780321, FPS: 83
Episode: 1962, Steps: 423, Reward: -2.248882670103749, FPS: 86
Episode: 1963, Steps: 339, Reward: -1.969073940964289, FPS: 75
Episode: 1964, Steps: 749, Reward: -5.378403976221281, FPS: 72
Episode: 1965, Steps: 705, Reward: -3.814328769212091, FPS: 74
Episode: 1966, Steps: 517, Reward: -3.0232177048537285, FPS: 75
Episode: 1967, Steps: 313, Reward: -2.7348813466489448, FPS: 68
Episode: 1968, Steps: 540, Reward: -3.6019357253689357, FPS: 74
Episode: 1969, Steps: 431, Reward: -2.450347887177461, FPS: 82
Episode: 1970, Steps: 254, Reward: -1.8787643567744328, FPS: 88
Episode: 1971, Steps: 273, Reward: -2.2402528644067705, FPS: 80
Episode: 1972, Steps: 344, Reward: -2.6107997904551064, FPS: 88
Episode: 1973, Steps: 432, Reward: -2.9212683747029047, FPS: 83
Episode: 1974, Steps: 478, Reward: -3.2412110190721455, FPS: 89
Episode: 1975, Steps: 318, Reward: -2.5928491668357916, FPS: 84
Episode: 1976, Steps: 254, Reward: -2.1921458255774033, FPS: 83
Episode: 1977, Steps: 318, Reward: -3.060752965164106, FPS: 79
Episode: 1978, Steps: 944, Reward: -5.231856894218726, FPS: 81
Episode: 1979, Steps: 270, Reward: -2.415460899285626, FPS: 81
Episode: 1980, Steps: 244, Reward: -2.1492312255524513, FPS: 74
Episode: 1981, Steps: 537, Reward: -2.287658676432494, FPS: 83
Episode: 1982, Steps: 350, Reward: -2.1297983182727878, FPS: 80
Episode: 1983, Steps: 301, Reward: -3.2489505708731943, FPS: 82
Episode: 1984, Steps: 480, Reward: -3.521471096975304, FPS: 80
Episode: 1985, Steps: 794, Reward: -5.151647130969294, FPS: 85
Episode: 1986, Steps: 622, Reward: -3.6311904980336287, FPS: 87
Episode: 1987, Steps: 980, Reward: -5.455504869577965, FPS: 89
Episode: 1988, Steps: 304, Reward: -2.3837905650970797, FPS: 83
Episode: 1989, Steps: 274, Reward: -2.881548751490175, FPS: 87
Episode: 1990, Steps: 458, Reward: -3.7426255085293727, FPS: 86
Episode: 1991, Steps: 294, Reward: -2.902145727999282, FPS: 90
Episode: 1992, Steps: 841, Reward: -5.455408744226301, FPS: 89
Episode: 1993, Steps: 270, Reward: -2.7382782287369687, FPS: 87
Episode: 1994, Steps: 316, Reward: -2.5380196811672358, FPS: 89
Episode: 1995, Steps: 244, Reward: -2.0772453190385196, FPS: 93
Episode: 1996, Steps: 563, Reward: -3.38549136243409, FPS: 87
Episode: 1997, Steps: 261, Reward: -2.383641466584207, FPS: 88
Episode: 1998, Steps: 343, Reward: -2.6663309680045266, FPS: 81
Episode: 1999, Steps: 357, Reward: -3.1048954159590147, FPS: 91
Episode: 2000, Steps: 1218, Reward: -7.173468083882458, FPS: 43
Avg Eval Reward over 100 episodes: -3.169378307962818
Saving model. Average Eval Reward below 1.8.
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
Episode: 2001, Steps: 206, Reward: -2.070394961039919, FPS: 79
Episode: 2002, Steps: 779, Reward: -4.187519459595939, FPS: 87
Episode: 2003, Steps: 894, Reward: -5.264638278963112, FPS: 89
Episode: 2004, Steps: 253, Reward: -2.718309745369906, FPS: 85
Episode: 2005, Steps: 714, Reward: -5.3049968300848365, FPS: 88
Episode: 2006, Steps: 337, Reward: -3.126332610750964, FPS: 84
Episode: 2007, Steps: 516, Reward: -3.408828438048521, FPS: 89
Episode: 2008, Steps: 517, Reward: -3.089654225494442, FPS: 84
Episode: 2009, Steps: 363, Reward: -2.917274337527202, FPS: 84
Episode: 2010, Steps: 306, Reward: -2.0977546124783197, FPS: 85
Episode: 2011, Steps: 738, Reward: -4.704433923510907, FPS: 84
Episode: 2012, Steps: 459, Reward: -2.89467596799774, FPS: 83
Episode: 2013, Steps: 777, Reward: -4.8056574139990325, FPS: 86
Episode: 2014, Steps: 527, Reward: -3.8682333836381813, FPS: 88
Episode: 2015, Steps: 498, Reward: -3.6636681617312035, FPS: 86
Episode: 2016, Steps: 366, Reward: -2.164195509766289, FPS: 87
Episode: 2017, Steps: 700, Reward: -4.040006368679654, FPS: 82
Episode: 2018, Steps: 410, Reward: -2.6286429718877926, FPS: 85
Episode: 2019, Steps: 404, Reward: -3.244609521327173, FPS: 84
Episode: 2020, Steps: 662, Reward: -4.5037412795175005, FPS: 86
Episode: 2021, Steps: 932, Reward: -5.493245039127964, FPS: 87
Episode: 2022, Steps: 748, Reward: -4.213960643322293, FPS: 86
Episode: 2023, Steps: 326, Reward: -2.654105188369854, FPS: 92
Episode: 2024, Steps: 343, Reward: -3.1846061722738797, FPS: 90
Episode: 2025, Steps: 311, Reward: -2.1635671690660825, FPS: 88
Episode: 2026, Steps: 286, Reward: -2.036170547312927, FPS: 86
Episode: 2027, Steps: 686, Reward: -3.4456762449634506, FPS: 85
Episode: 2028, Steps: 544, Reward: -2.776476322334302, FPS: 88
Episode: 2029, Steps: 776, Reward: -4.829999678628328, FPS: 87
Episode: 2030, Steps: 368, Reward: -2.873919299307513, FPS: 88
Episode: 2031, Steps: 918, Reward: -5.156740491975976, FPS: 87
Episode: 2032, Steps: 400, Reward: -2.2917518542340236, FPS: 85
Episode: 2033, Steps: 976, Reward: -5.253227399315188, FPS: 89
Episode: 2034, Steps: 448, Reward: -2.8959236347671458, FPS: 86
Episode: 2035, Steps: 390, Reward: -2.460127627093132, FPS: 84
Episode: 2036, Steps: 1033, Reward: -6.460806935305856, FPS: 89
Episode: 2037, Steps: 466, Reward: -2.859428654378107, FPS: 88
Episode: 2038, Steps: 603, Reward: -4.523775701013577, FPS: 89
Episode: 2039, Steps: 592, Reward: -3.865483541872418, FPS: 87
Episode: 2040, Steps: 530, Reward: -2.5280272470417278, FPS: 91
Episode: 2041, Steps: 373, Reward: -2.4621357327603683, FPS: 85
Episode: 2042, Steps: 373, Reward: -2.943902322842555, FPS: 87
Episode: 2043, Steps: 734, Reward: -4.469494081431251, FPS: 87
Episode: 2044, Steps: 280, Reward: -2.1222776212364933, FPS: 90
Episode: 2045, Steps: 401, Reward: -2.2114815816258395, FPS: 87
Episode: 2046, Steps: 866, Reward: -5.16149578545772, FPS: 89
Episode: 2047, Steps: 490, Reward: -2.9989281102477663, FPS: 86
Episode: 2048, Steps: 941, Reward: -5.506885756103941, FPS: 86
Episode: 2049, Steps: 686, Reward: -3.6340449075553387, FPS: 88
Episode: 2050, Steps: 381, Reward: -2.4791729859788774, FPS: 83
Episode: 2051, Steps: 526, Reward: -2.426551499191178, FPS: 82
Episode: 2052, Steps: 1182, Reward: -6.635191821727517, FPS: 82
Episode: 2053, Steps: 548, Reward: -3.993878539862424, FPS: 85
Episode: 2054, Steps: 304, Reward: -2.7858031455260184, FPS: 87
Episode: 2055, Steps: 366, Reward: -2.7935790790531305, FPS: 82
Episode: 2056, Steps: 405, Reward: -3.287672256080528, FPS: 89
Episode: 2057, Steps: 376, Reward: -3.4795695465715246, FPS: 83
Episode: 2058, Steps: 402, Reward: -2.8477027495736893, FPS: 81
Episode: 2059, Steps: 357, Reward: -2.33232293555068, FPS: 78
Episode: 2060, Steps: 526, Reward: -3.9293146647979507, FPS: 86
Episode: 2061, Steps: 433, Reward: -3.3440978372140515, FPS: 89
Episode: 2062, Steps: 612, Reward: -3.4589771836696195, FPS: 80
Episode: 2063, Steps: 313, Reward: -1.7735028703084748, FPS: 84
Episode: 2064, Steps: 342, Reward: -2.5359685498622433, FPS: 84
Episode: 2065, Steps: 359, Reward: -2.50303683315014, FPS: 86
Episode: 2066, Steps: 354, Reward: -2.6800802131577033, FPS: 78
Episode: 2067, Steps: 741, Reward: -4.69984695722949, FPS: 75
Episode: 2068, Steps: 993, Reward: -5.639970003512593, FPS: 79
Episode: 2069, Steps: 1175, Reward: -7.271410574583115, FPS: 79
Episode: 2070, Steps: 400, Reward: -2.795516258915365, FPS: 80
Episode: 2071, Steps: 734, Reward: -4.384950321, FPS: 77
Episode: 2072, Steps: 410, Reward: -2.2959479971504946, FPS: 78
Episode: 2073, Steps: 385, Reward: -3.0169688693206176, FPS: 80
Episode: 2074, Steps: 462, Reward: -2.9101817738484375, FPS: 76
Episode: 2075, Steps: 834, Reward: -5.038865848435034, FPS: 79
Episode: 2076, Steps: 1037, Reward: -5.674544968110787, FPS: 80
Episode: 2077, Steps: 965, Reward: -5.670704444798233, FPS: 88
Episode: 2078, Steps: 224, Reward: -2.0153885828730354, FPS: 92
Episode: 2079, Steps: 416, Reward: -2.848015022170685, FPS: 93
Episode: 2080, Steps: 851, Reward: -5.825099398453122, FPS: 81
Episode: 2081, Steps: 587, Reward: -4.123852418097327, FPS: 80
Episode: 2082, Steps: 1050, Reward: -5.848017815279492, FPS: 81
Episode: 2083, Steps: 286, Reward: -2.455735782840181, FPS: 81
Episode: 2084, Steps: 299, Reward: -2.763092371532915, FPS: 80
Episode: 2085, Steps: 601, Reward: -3.910771688571358, FPS: 81
Episode: 2086, Steps: 432, Reward: -2.487005547195804, FPS: 80
Episode: 2087, Steps: 338, Reward: -2.584289641351529, FPS: 82
Episode: 2088, Steps: 521, Reward: -3.5034271739591563, FPS: 81
Episode: 2089, Steps: 287, Reward: -2.5947287469648526, FPS: 81
Episode: 2090, Steps: 1099, Reward: -5.80670971250348, FPS: 81
Episode: 2091, Steps: 471, Reward: -3.516241782421332, FPS: 81
Episode: 2092, Steps: 476, Reward: -3.0351450867362844, FPS: 81
Episode: 2093, Steps: 490, Reward: -2.4068937874640444, FPS: 81
Episode: 2094, Steps: 582, Reward: -3.7144726772164303, FPS: 81
Episode: 2095, Steps: 340, Reward: -2.7192319469571586, FPS: 79
Episode: 2096, Steps: 818, Reward: -5.285486938269501, FPS: 81
Episode: 2097, Steps: 325, Reward: -2.5847220218124036, FPS: 81
Episode: 2098, Steps: 301, Reward: -2.2037872322701824, FPS: 77
Episode: 2099, Steps: 765, Reward: -4.954387715638539, FPS: 80
Episode: 2100, Steps: 777, Reward: -4.719593943508643, FPS: 46
Avg Eval Reward over 100 episodes: -3.7520509369259774
Saving model. Average Eval Reward below 1.8.
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
... saving checkpoint ...
Episode: 2101, Steps: 836, Reward: -5.21471825626306, FPS: 85
Episode: 2102, Steps: 337, Reward: -2.3588555389984527, FPS: 87
Episode: 2103, Steps: 758, Reward: -4.828258783512583, FPS: 84
Episode: 2104, Steps: 477, Reward: -2.4818077283007556, FPS: 86
Episode: 2105, Steps: 844, Reward: -5.042911323226242, FPS: 86
Episode: 2106, Steps: 291, Reward: -2.116634657188223, FPS: 81
Episode: 2107, Steps: 336, Reward: -2.3004977253895236, FPS: 83
Episode: 2108, Steps: 347, Reward: -2.0309750230803454, FPS: 89
Episode: 2109, Steps: 779, Reward: -4.772398925035642, FPS: 84
Episode: 2110, Steps: 376, Reward: -1.9389812254323961, FPS: 83
Episode: 2111, Steps: 388, Reward: -2.0151087323172243, FPS: 77
Episode: 2112, Steps: 438, Reward: -2.818263450072826, FPS: 82
Episode: 2113, Steps: 901, Reward: -5.140737911022713, FPS: 79
Episode: 2114, Steps: 1047, Reward: -6.153747406204792, FPS: 79
Episode: 2115, Steps: 331, Reward: -2.210343683162682, FPS: 82
Episode: 2116, Steps: 426, Reward: -3.082091903621939, FPS: 77
Episode: 2117, Steps: 1003, Reward: -5.8273745344447905, FPS: 81
Episode: 2118, Steps: 612, Reward: -3.925647766588999, FPS: 79
Episode: 2119, Steps: 249, Reward: -2.0039070104336725, FPS: 81
Episode: 2120, Steps: 416, Reward: -1.9305644894865397, FPS: 77
Episode: 2121, Steps: 729, Reward: -3.5929486872983216, FPS: 83
Episode: 2122, Steps: 341, Reward: -2.6775356582034875, FPS: 81
Episode: 2123, Steps: 402, Reward: -2.5807590949680472, FPS: 77
Episode: 2124, Steps: 405, Reward: -3.2526351827549105, FPS: 86
Episode: 2125, Steps: 843, Reward: -4.80505796731792, FPS: 80
Episode: 2126, Steps: 319, Reward: -2.541622460426325, FPS: 75
Episode: 2127, Steps: 894, Reward: -5.698120389629774, FPS: 80
Episode: 2128, Steps: 800, Reward: -5.130050382471213, FPS: 83
Episode: 2129, Steps: 460, Reward: -3.17655041227891, FPS: 90
Episode: 2130, Steps: 649, Reward: -3.8005961717250334, FPS: 83
Episode: 2131, Steps: 797, Reward: -4.930209091081499, FPS: 83
Episode: 2132, Steps: 789, Reward: -5.2003635261408165, FPS: 83
Episode: 2133, Steps: 411, Reward: -2.842573211359949, FPS: 82
Episode: 2134, Steps: 230, Reward: -2.16470248672355, FPS: 84
Episode: 2135, Steps: 688, Reward: -4.1730383978571854, FPS: 82
